user_id,signup_ts,home_state,acquisition_channel
102390,2026-02-09T14:23:38Z,CA,referral
102391,2025-09-07T04:04:17Z,FL,referral
102392,2025-09-15T20:20:31Z,IL,school_email
102393,2025-09-21T13:38:34Z,FL,school_email
102394,2025-12-07T05:49:55Z,VA,paid_social
102395,2025-05-07T10:50:22Z,WI,organic
102396,2025-11-20T01:15:46Z,IL,school_email
102397,2025-11-30T07:41:59Z,TN,app_store
102398,2025-12-19T00:03:58Z,PA,school_email
102399,2025-10-04T03:19:47Z,NY,organic
102400,2025-10-14T14:10:54Z,NC,school_email
102401,2025-06-09T01:16:28Z,il,partner
102402,2025-06-03T23:59:06Z,IL,paid_social
102403,2025-05-25T11:00:46Z,PA,organic
102404,2026-02-01T13:37:10Z,WA,organic
102405,2025-10-19T17:24:08Z,TN,app_store
102406,2025-11-07T01:31:48Z,NY,organic
102407,2026-02-02T23:00:09Z,NY,partner
102408,2025-08-17T00:13:42Z,VA,organic
102409,2025-12-01T23:30:08Z,VA,app_store
102410,2025-10-20T01:45:33Z,NY,app_store
102411,2026-02-23T10:59:34Z,KY,app_store
102412,2025-08-25T05:42:05Z,va,app_store
102413,2025-10-29T07:13:27Z,AL,partner
102414,2025-05-19T17:30:05Z,AL,organic
102415,2025-12-06T09:08:30Z,KY,paid_social
102416,2026-02-13T04:19:08Z,VA,referral
102417,2025-12-04T22:38:12Z,NC,organic
102418,2025-12-06T13:01:37Z,TX,school_email
102419,2025-09-26T07:56:16Z,OH,referral
102420,2025-11-28T08:09:13Z,NC,paid_social
102421,2025-08-20T02:20:29Z,NC,partner
102422,2025-12-31T08:04:32Z,IN,school_email
102423,2025-07-13T05:23:52Z,IL,app_store
102424,2026-01-08T10:09:28Z,WA,referral
102425,2026-01-13T03:07:34Z,NC,referral
102426,2025-08-26T23:24:36Z,GA,referral
102427,2026-02-11T02:33:16Z,WA,school_email
102428,2025-06-22T05:50:56Z,MO,organic
102429,2026-01-20T20:25:10Z,MO,partner
102430,2025-12-26T04:41:58Z,KY,organic
102431,2025-06-16T17:21:45Z,tx,organic
102432,2026-02-24T06:52:17Z,TN,paid_social
102433,2025-05-07T08:24:57Z,NC,referral
102434,2025-05-23T16:29:18Z,KY,app_store
102435,2025-07-07T18:37:19Z,VA,school_email
102436,2025-12-26T04:40:28Z,TN,organic
102437,2026-01-07T21:52:24Z,MO,organic
102438,2026-01-29T00:17:52Z,mi,school_email
102439,2025-11-23T12:20:46Z,TN,organic
102440,2025-07-14T20:35:47Z,IL,organic
102441,2025-10-21T21:33:22Z,TN,app_store
102442,2025-07-23T00:11:38Z,ca,partner
102443,2025-09-20T01:18:27Z,MO,school_email
102444,2025-05-20T13:45:32Z,IL,school_email
102445,2025-10-24T17:52:02Z,SC,referral
102446,2025-12-28T11:05:15Z,SC,referral
102447,2025-08-02T21:33:00Z,FL,partner
102448,2025-06-11T23:17:14Z,TX,organic
102449,2025-05-06T18:22:19Z,TX,app_store
102450,2025-06-02T22:55:32Z,AL,paid_social
102451,2025-07-17T18:43:33Z,FL,partner
102452,2026-01-26T04:07:17Z,NY,app_store
102453,2025-09-08T20:08:33Z,MN,organic
102454,2025-07-11T04:06:00Z,NC,app_store
102455,2025-10-16T13:00:19Z,MI,paid_social
102456,2026-02-21T05:30:18Z,IN,app_store
102457,2025-10-28T09:02:13Z,AL,app_store
102458,2025-10-18T23:43:27Z,SC,organic
102459,2025-08-06T18:12:11Z,TN,app_store
102460,2025-05-20T03:15:53Z,NC,organic
102461,2025-06-02T06:20:49Z,IL,school_email
102462,2025-06-20T06:11:20Z,GA,partner
102463,2025-12-17T04:21:54Z,WI,referral
102464,2025-07-02T13:57:00Z,MI,organic
102465,2026-01-03T12:12:19Z,WA,app_store
102466,2026-02-26T09:39:43Z,TX,organic
102467,2025-08-22T01:14:57Z,SC,school_email
102468,2026-02-14T09:45:19Z,IN,app_store
102469,2026-02-13T08:36:20Z,KY,paid_social
102470,2025-08-05T22:02:28Z,IN,paid_social
102471,2026-02-02T04:36:27Z,ca,partner
102472,2025-08-28T11:59:26Z,MN,organic
102473,2025-05-24T16:10:02Z,NY,referral
102474,2025-10-03T23:06:21Z,MN,school_email
102475,2025-07-11T02:55:59Z,IN,referral
102476,2025-05-24T03:19:17Z,IL,organic
102477,2026-01-01T16:29:56Z,CA,school_email
102478,2025-05-25T00:02:14Z,ky,organic
102479,2025-07-31T08:46:49Z,MI,school_email
102480,2025-10-21T16:08:25Z,OH,partner
102481,2025-11-11T00:03:57Z,SC,school_email
102482,2025-09-14T16:47:51Z,AL,partner
102483,2025-05-22T18:11:49Z,IL,app_store
102484,2025-11-25T18:15:36Z,TN,school_email
102485,2025-07-30T02:35:07Z,TN,organic
102486,2025-12-24T11:18:10Z,VA,app_store
102487,2025-10-12T10:54:50Z,AL,app_store
102488,2026-01-21T23:35:40Z,TX,referral
102489,2025-10-23T14:13:42Z,VA,organic
102490,2025-11-03T18:25:16Z,NY,school_email
102491,2025-05-21T22:52:31Z,KY,partner
102492,2026-02-14T00:49:22Z,NY,partner
102493,2025-11-08T02:25:04Z,CA,referral
102494,2025-11-24T20:09:20Z,PA,school_email
102495,2025-05-10T03:54:26Z,KY,app_store
102496,2026-02-26T23:08:34Z,NC,referral
102497,2025-06-10T17:32:14Z,WI,partner
102498,2025-09-16T09:27:59Z,WI,paid_social
102499,2026-02-11T20:36:58Z,NY,partner
102500,2025-07-07T03:31:01Z,MI,paid_social
102501,2025-07-18T10:39:58Z,GA,school_email
102502,2025-06-16T22:57:11Z,WA,paid_social
102503,2025-07-13T16:49:49Z,WA,partner
102504,2025-08-20T07:37:10Z,IL,app_store
102505,2025-12-04T02:44:57Z,WA,app_store
102506,2025-08-10T11:45:51Z,GA,referral
102507,2025-09-05T15:47:23Z,NC,referral
102508,2025-06-09T07:37:04Z,va,school_email
102509,2026-01-17T14:07:06Z,KY,school_email
102510,2025-08-25T12:20:46Z,oh,school_email
102511,2025-06-12T06:57:51Z,NY,paid_social
102512,2025-11-10T01:08:07Z,TX,paid_social
102513,2025-06-06T13:00:13Z,MN,school_email
102514,2026-02-21T15:25:08Z,MO,app_store
102515,2025-12-09T03:21:07Z,FL,school_email
102516,2025-12-01T06:34:30Z,SC,organic
102517,2026-02-01T07:12:36Z,SC,partner
102518,2025-05-17T04:31:06Z,GA,partner
102519,2025-06-04T10:33:14Z,MN,partner
102520,2025-12-17T20:36:06Z,MI,paid_social
102521,2025-10-17T16:40:18Z,WA,partner
102522,2025-06-28T17:19:00Z,mo,organic
102523,2025-06-13T05:12:13Z,MO,organic
102524,2025-11-29T13:05:55Z,tn,app_store
102525,2025-12-31T03:27:47Z,SC,organic
102526,2025-06-29T03:36:54Z,WA,app_store
102527,2025-09-06T07:15:36Z,CA,organic
102528,2025-10-04T09:56:53Z,GA,paid_social
102529,2025-08-23T08:41:39Z,TX,app_store
102530,2026-02-25T15:16:25Z,WI,app_store
102531,2026-01-18T22:31:43Z,MN,referral
102532,2025-06-22T14:05:13Z,CA,school_email
102533,2026-01-22T14:44:36Z,va,school_email
102534,2025-11-28T19:18:20Z,IL,organic
102535,2026-01-02T23:45:14Z,CA,referral
102536,2025-07-20T18:01:43Z,IL,paid_social
102537,2025-09-03T08:14:17Z,MO,school_email
102538,2025-05-09T11:48:36Z,VA,organic
102539,2026-01-09T19:04:23Z,PA,partner
102540,2025-12-12T15:22:50Z,GA,app_store
102541,2025-10-20T00:05:05Z,IN,referral
102542,2025-05-30T17:25:29Z,GA,app_store
102543,2025-07-14T13:08:04Z,CA,school_email
102544,2026-01-03T17:30:59Z,SC,paid_social
102545,2025-06-24T21:58:55Z,NY,partner
102546,2025-12-06T23:34:58Z,NY,app_store
102547,2026-01-16T12:50:55Z,IL,organic
102548,2025-11-08T12:34:23Z,IN,referral
102549,2025-07-24T12:53:19Z,TN,app_store
102550,2025-08-02T22:32:30Z,MI,school_email
102551,2025-05-07T12:16:11Z,TX,app_store
102552,2025-07-03T23:11:13Z,OH,referral
102553,2025-08-30T23:58:54Z,IL,school_email
102554,2025-11-05T20:42:32Z,MO,school_email
102555,2025-12-30T04:59:51Z,PA,app_store
102556,2025-08-23T02:30:26Z,VA,organic
102557,2025-05-10T11:26:54Z,KY,paid_social
102558,2025-07-26T07:19:09Z,FL,partner
102559,2025-12-11T08:34:50Z,NY,app_store
102560,2025-08-07T22:10:03Z,KY,organic
102561,2026-01-01T00:45:38Z,IL,app_store
102562,2025-11-29T05:08:17Z,AL,partner
102563,2025-06-29T18:41:48Z,SC,partner
102564,2025-07-30T10:30:21Z,WI,school_email
102565,2025-07-04T08:36:10Z,IN,referral
102566,2025-08-13T00:52:10Z,AL,app_store
102567,2025-08-01T03:35:50Z,ny,referral
102568,2025-12-01T01:44:38Z,PA,referral
102569,2025-06-13T05:07:27Z,TN,partner
102570,2025-08-08T10:51:36Z,TN,paid_social
102571,2025-12-23T05:28:57Z,NY,organic
102572,2025-09-27T20:58:10Z,SC,partner
102573,2025-05-14T04:49:36Z,IL,app_store
102574,2026-01-10T10:51:28Z,SC,school_email
102575,2025-05-08T02:25:29Z,MI,partner
102576,2026-02-24T15:03:34Z,pa,organic
102577,2025-10-05T05:07:41Z,MI,referral
102578,2025-07-10T03:08:05Z,WA,paid_social
102579,2025-12-12T20:31:05Z,SC,school_email
102580,2025-11-05T14:28:32Z,IN,app_store
102581,2025-11-04T23:56:14Z,MN,app_store
102582,2025-11-13T04:10:50Z,CA,referral
102583,2025-11-10T03:30:05Z,WA,school_email
102584,2025-11-05T03:33:03Z,MN,school_email
102585,2025-12-01T05:11:06Z,WI,organic
102586,2025-09-17T22:17:13Z,NC,paid_social
102587,2026-01-16T19:42:01Z,VA,partner
102588,2025-08-11T22:42:44Z,OH,app_store
102589,2025-10-08T22:29:43Z,CA,school_email
102590,2025-11-26T12:44:00Z,in,referral
102591,2025-12-06T21:37:15Z,MN,app_store
102592,2026-02-25T16:50:16Z,MO,paid_social
102593,2026-01-18T13:26:38Z,IN,referral
102594,2025-12-25T15:15:04Z,MN,organic
102595,2025-06-27T04:10:39Z,TN,paid_social
102596,2025-08-24T13:23:57Z,AL,organic
102597,2025-08-01T12:36:12Z,AL,partner
102598,2026-01-12T05:18:16Z,IN,organic
102599,2025-06-07T02:47:26Z,wa,referral
102600,2025-05-28T01:55:25Z,TX,referral
102601,2025-07-19T13:29:10Z,PA,app_store
102602,2026-02-08T03:38:57Z,MI,paid_social
102603,2025-05-17T19:00:00Z,OH,partner
102604,2025-10-21T12:16:42Z,sc,partner
102605,2025-07-22T13:53:30Z,WI,school_email
102606,2025-12-11T04:23:22Z,in,referral
102607,2026-01-08T00:43:19Z,MI,partner
102608,2026-01-04T15:29:50Z,WA,referral
102609,2026-01-06T00:11:54Z,OH,partner
102610,2026-02-22T18:56:38Z,VA,school_email
102611,2025-07-04T17:38:14Z,in,school_email
102612,2026-01-07T18:42:32Z,SC,organic
102613,2025-10-10T11:01:29Z,GA,paid_social
102614,2026-01-25T14:50:45Z,VA,school_email
102615,2025-09-18T07:16:54Z,PA,referral
102616,2026-02-02T06:02:57Z,IL,referral
102617,2025-12-02T22:28:40Z,VA,partner
102618,2025-08-19T19:33:04Z,KY,paid_social
102619,2025-05-28T00:45:25Z,FL,paid_social
102620,2026-01-23T15:41:03Z,TN,organic
102621,2026-01-08T22:03:28Z,PA,partner
102622,2025-05-23T13:11:10Z,TN,school_email
102623,2025-06-23T15:56:20Z,VA,app_store
102624,2025-09-05T11:23:18Z,OH,app_store
102625,2025-05-26T10:57:12Z,KY,organic
102626,2025-08-13T20:54:45Z,IN,organic
102627,2025-07-30T20:07:32Z,PA,app_store
102628,2025-07-30T21:42:10Z,FL,referral
102629,2025-11-20T07:36:55Z,IL,school_email
102630,2025-05-18T15:48:39Z,MO,partner
102631,2026-01-30T13:21:17Z,IL,organic
102632,2025-08-29T12:49:24Z,IN,referral
102633,2025-07-30T16:01:45Z,MI,paid_social
102634,2025-05-06T00:15:59Z,FL,paid_social
102635,2025-11-29T06:17:02Z,TX,referral
102636,2025-05-31T02:50:37Z,MO,app_store
102637,2025-12-18T15:46:24Z,TN,organic
102638,2025-11-24T13:32:40Z,ky,school_email
102639,2025-09-28T17:22:27Z,SC,school_email
102640,2026-01-04T18:01:49Z,WI,partner
102641,2025-08-10T09:41:39Z,TN,partner
102642,2025-12-05T20:58:38Z,TX,app_store
102643,2025-09-20T03:12:00Z,FL,referral
102644,2025-06-26T02:28:21Z,FL,partner
102645,2026-01-23T18:30:31Z,WA,organic
102646,2025-09-14T10:28:20Z,TN,organic
102647,2025-12-18T18:23:58Z,VA,app_store
102648,2025-10-17T04:03:08Z,OH,app_store
102649,2025-08-28T13:40:27Z,FL,partner
102650,2025-09-15T16:38:33Z,AL,app_store
102651,2025-12-14T07:52:05Z,AL,school_email
102652,2025-11-27T17:03:12Z,GA,referral
102653,2025-09-16T07:45:24Z,KY,paid_social
102654,2025-11-22T12:41:39Z,SC,school_email
102655,2026-01-23T04:26:05Z,NC,organic
102656,2026-01-27T03:15:32Z,NY,referral
102657,2025-11-03T01:34:00Z,CA,referral
102658,2025-06-25T09:33:26Z,PA,paid_social
102659,2025-05-16T06:52:12Z,MI,referral
102660,2025-08-21T21:47:34Z,MI,partner
102661,2025-10-27T20:22:39Z,FL,app_store
102662,2025-09-21T05:41:34Z,IN,referral
102663,2025-05-14T03:51:32Z,CA,organic
102664,2025-05-19T08:42:31Z,VA,referral
102665,2025-05-06T07:07:00Z,TX,organic
102666,2026-01-11T10:39:04Z,GA,partner
102667,2025-05-18T06:27:56Z,va,partner
102668,2025-09-01T19:25:35Z,MO,school_email
102669,2025-05-30T05:54:26Z,SC,referral
102670,2025-11-06T03:48:29Z,MN,referral
102671,2025-09-05T01:09:24Z,MN,organic
102672,2025-08-06T21:03:48Z,MO,school_email
102673,2025-12-02T13:08:21Z,AL,app_store
102674,2025-12-17T18:23:46Z,OH,organic
102675,2025-10-13T22:36:32Z,WA,paid_social
102676,2025-05-16T18:34:27Z,MI,school_email
102677,2025-10-18T20:31:26Z,AL,paid_social
102678,2026-01-06T19:43:35Z,MO,referral
102679,2025-11-26T00:22:39Z,WA,referral
102680,2025-07-27T04:15:22Z,IL,partner
102681,2025-11-27T01:53:32Z,IL,school_email
102682,2025-05-05T16:01:18Z,SC,app_store
102683,2025-06-05T20:58:11Z,ga,app_store
102684,2025-05-11T03:19:31Z,SC,paid_social
102685,2026-02-27T19:40:22Z,OH,paid_social
102686,2025-09-09T14:28:54Z,PA,partner
102687,2025-08-21T03:09:03Z,VA,organic
102688,2025-11-20T00:49:59Z,WI,referral
102689,2025-06-08T07:30:18Z,ny,app_store
102690,2026-01-17T04:51:49Z,NY,school_email
102691,2026-02-19T11:25:35Z,WI,referral
102692,2025-07-01T13:44:18Z,NY,school_email
102693,2025-07-03T10:10:03Z,SC,organic
102694,2025-07-19T15:28:30Z,MI,app_store
102695,2026-01-13T20:06:19Z,KY,partner
102696,2025-07-06T05:45:12Z,AL,app_store
102697,2025-09-04T11:11:29Z,WA,paid_social
102698,2025-05-05T06:56:37Z,AL,paid_social
102699,2025-10-09T14:47:12Z,TN,partner
102700,2025-06-28T02:51:12Z,FL,paid_social
102701,2025-08-10T06:12:28Z,FL,partner
102702,2025-08-29T14:43:33Z,PA,paid_social
102703,2025-10-07T03:16:34Z,KY,school_email
102704,2025-08-19T02:03:23Z,TX,school_email
102705,2025-06-28T21:39:39Z,PA,paid_social
102706,2025-10-12T21:55:26Z,TN,referral
102707,2025-10-20T08:06:53Z,OH,partner
102708,2025-05-31T13:11:12Z,NY,organic
102709,2025-11-30T23:57:13Z,WI,referral
102710,2026-02-24T03:24:06Z,WI,partner
102711,2025-09-19T12:09:29Z,MI,app_store
102712,2025-10-03T20:38:37Z,NC,organic
102713,2025-11-10T00:41:55Z,TX,school_email
102714,2025-10-10T01:57:26Z,PA,organic
102715,2025-07-26T09:48:06Z,NC,school_email
102716,2025-09-22T16:22:12Z,WI,organic
102717,2025-12-26T11:04:23Z,WI,app_store
102718,2025-05-14T13:32:48Z,GA,paid_social
102719,2025-09-28T11:37:52Z,wi,partner
102720,2025-08-13T07:19:13Z,TN,school_email
102721,2025-06-24T06:04:31Z,CA,organic
102722,2026-01-20T02:34:07Z,CA,school_email
102723,2026-01-18T22:59:00Z,MO,referral
102724,2025-11-30T11:59:44Z,MN,app_store
102725,2026-02-16T09:42:58Z,al,app_store
102726,2025-08-03T14:10:21Z,IN,app_store
102727,2025-12-02T15:47:48Z,MN,referral
102728,2025-12-29T07:23:11Z,CA,partner
102729,2026-01-23T16:55:43Z,WI,organic
102730,2025-05-27T14:40:41Z,SC,school_email
102731,2025-12-15T08:59:18Z,GA,school_email
102732,2025-10-04T12:43:44Z,CA,referral
102733,2025-07-04T21:25:34Z,MO,organic
102734,2025-09-21T09:29:48Z,PA,organic
102735,2025-10-15T17:59:49Z,FL,organic
102736,2026-02-27T01:16:18Z,FL,app_store
102737,2025-12-15T11:40:01Z,TN,school_email
102738,2025-08-30T07:57:55Z,TX,school_email
102739,2025-08-12T06:00:51Z,wi,partner
102740,2026-01-02T12:44:19Z,WA,school_email
102741,2025-11-17T13:12:28Z,MN,organic
102742,2025-12-04T20:34:26Z,TX,school_email
102743,2025-11-03T18:05:23Z,AL,partner
102744,2025-09-21T19:08:13Z,NY,school_email
102745,2025-07-17T01:40:59Z,IL,paid_social
102746,2025-12-26T16:01:37Z,NC,organic
102747,2025-12-31T23:57:59Z,SC,referral
102748,2025-12-05T08:52:00Z,AL,paid_social
102749,2025-10-18T19:40:53Z,MN,paid_social
102750,2025-10-06T00:22:04Z,GA,referral
102751,2025-07-16T06:16:14Z,PA,paid_social
102752,2025-06-03T22:27:16Z,wi,referral
102753,2025-05-29T03:40:53Z,IN,partner
102754,2025-08-19T12:55:17Z,PA,referral
102755,2025-12-20T22:25:58Z,tn,school_email
102756,2026-01-17T09:55:19Z,CA,paid_social
102757,2025-08-22T00:09:42Z,GA,partner
102758,2025-05-14T07:44:39Z,IN,referral
102759,2025-10-14T01:17:31Z,CA,school_email
102760,2025-06-11T19:25:12Z,mo,paid_social
102761,2025-05-16T17:49:34Z,GA,referral
102762,2025-07-16T09:25:09Z,PA,paid_social
102763,2026-02-18T06:34:16Z,WA,partner
102764,2025-09-28T22:43:10Z,FL,school_email
102765,2025-09-24T19:11:32Z,CA,organic
102766,2025-11-15T08:51:24Z,FL,school_email
102767,2026-02-20T07:10:10Z,FL,school_email
102768,2025-05-06T20:55:46Z,WI,app_store
102769,2025-08-07T14:54:58Z,OH,app_store
102770,2025-08-19T00:12:53Z,OH,school_email
102771,2026-01-04T10:53:16Z,SC,school_email
102772,2025-10-31T05:58:03Z,MN,organic
102773,2025-06-16T06:25:17Z,TX,school_email
102774,2025-10-29T03:15:30Z,KY,referral
102775,2025-11-04T12:31:10Z,VA,app_store
102776,2025-06-09T10:13:34Z,CA,paid_social
102777,2025-10-19T04:59:14Z,TN,partner
102778,2025-05-05T15:01:36Z,FL,app_store
102779,2025-12-06T06:10:56Z,VA,organic
102780,2026-02-16T08:23:02Z,IN,paid_social
102781,2025-05-18T00:03:54Z,KY,paid_social
102782,2025-09-14T22:26:07Z,PA,paid_social
102783,2025-11-27T07:30:10Z,OH,app_store
102784,2025-09-09T09:51:37Z,GA,partner
102785,2025-05-21T00:24:53Z,PA,app_store
102786,2025-08-31T16:39:46Z,IL,paid_social
102787,2026-01-09T09:31:05Z,WA,paid_social
102788,2025-09-08T15:26:00Z,NY,paid_social
102789,2025-10-21T03:58:05Z,TX,partner
102790,2025-08-20T02:24:01Z,IN,partner
102791,2025-06-05T00:41:34Z,IN,referral
102792,2025-12-05T02:33:04Z,GA,school_email
102793,2025-09-18T13:12:02Z,WI,school_email
102794,2025-06-07T14:23:28Z,GA,paid_social
102795,2025-06-15T11:03:14Z,IN,school_email
102796,2026-01-16T00:53:19Z,NY,paid_social
102797,2025-11-02T00:34:42Z,WA,app_store
102798,2025-11-06T15:53:34Z,VA,paid_social
102799,2025-12-12T10:29:05Z,WA,app_store
102800,2026-01-16T23:25:03Z,PA,paid_social
102801,2025-11-23T05:50:12Z,WA,paid_social
102802,2025-11-11T03:00:46Z,TX,referral
102803,2025-11-03T17:41:03Z,OH,school_email
102804,2026-01-04T11:57:07Z,MN,app_store
102805,2026-01-04T05:06:31Z,OH,school_email
102806,2025-08-10T00:42:51Z,SC,paid_social
102807,2025-05-17T08:12:14Z,MI,organic
102808,2025-06-19T18:12:56Z,WA,app_store
102809,2026-02-14T06:54:59Z,MI,partner
102810,2025-07-12T16:40:58Z,MN,paid_social
102811,2025-11-17T19:21:21Z,AL,paid_social
102812,2025-11-11T18:39:56Z,tn,partner
102813,2025-12-20T16:36:28Z,GA,paid_social
102814,2025-05-11T11:36:35Z,SC,partner
102815,2025-06-08T03:17:32Z,va,organic
102816,2025-07-28T13:54:41Z,KY,school_email
102817,2025-09-04T15:15:06Z,AL,organic
102818,2025-09-05T15:52:55Z,MI,organic
102819,2025-12-03T09:17:59Z,ca,referral
102820,2025-12-30T23:11:32Z,MN,app_store
102821,2026-01-25T07:20:12Z,KY,school_email
102822,2025-06-24T18:38:27Z,NY,school_email
102823,2025-12-17T01:59:20Z,NY,organic
102824,2025-06-11T13:31:12Z,OH,school_email
102825,2025-05-12T00:15:00Z,SC,partner
102826,2025-05-05T20:34:47Z,OH,school_email
102827,2025-07-25T09:29:35Z,KY,partner
102828,2025-08-10T23:38:44Z,TX,referral
102829,2025-12-29T14:18:42Z,IL,partner
102830,2025-09-03T12:15:19Z,NY,app_store
102831,2025-12-27T20:53:11Z,WI,referral
102832,2025-05-29T17:51:49Z,MI,paid_social
102833,2025-09-13T12:45:13Z,VA,referral
102834,2026-02-11T02:34:05Z,AL,partner
102835,2026-01-06T04:18:20Z,OH,referral
102836,2025-11-14T05:00:35Z,GA,organic
102837,2025-12-16T06:23:14Z,MO,organic
102838,2025-08-01T02:30:44Z,MN,paid_social
102839,2025-12-30T12:01:29Z,CA,organic
102840,2025-07-12T11:17:09Z,MO,app_store
102841,2026-01-31T21:59:04Z,TX,app_store
102842,2025-07-21T10:45:19Z,WI,partner
102843,2026-01-20T03:42:17Z,VA,referral
102844,2025-05-05T11:04:14Z,TX,school_email
102845,2025-11-16T18:38:07Z,TX,school_email
102846,2025-07-05T15:41:50Z,MO,paid_social
102847,2025-08-12T09:44:05Z,IN,school_email
102848,2025-09-15T21:12:37Z,mi,referral
102849,2026-02-05T16:23:33Z,IL,app_store
102850,2025-05-12T15:43:46Z,WI,partner
102851,2025-07-10T03:51:42Z,wi,organic
102852,2025-05-23T09:40:35Z,SC,organic
102853,2025-05-09T01:50:28Z,KY,app_store
102854,2025-09-02T12:39:45Z,tx,organic
102855,2025-08-03T00:38:11Z,MI,organic
102856,2026-01-12T02:42:51Z,NC,app_store
102857,2026-01-31T14:51:32Z,WI,referral
102858,2025-08-19T10:40:15Z,MO,paid_social
102859,2025-07-11T10:06:54Z,PA,organic
102860,2025-08-03T10:46:07Z,TN,paid_social
102861,2025-06-22T14:08:56Z,TX,referral
102862,2025-07-20T13:03:18Z,MN,organic
102863,2025-07-25T12:07:31Z,IN,partner
102864,2025-06-06T10:14:52Z,CA,paid_social
102865,2025-09-01T08:31:21Z,MN,paid_social
102866,2025-11-23T23:38:50Z,nc,referral
102867,2025-09-13T18:46:32Z,VA,app_store
102868,2025-09-24T14:08:51Z,PA,partner
102869,2025-06-03T06:48:35Z,ky,school_email
102870,2025-10-15T07:06:10Z,OH,partner
102871,2025-10-30T01:04:18Z,WA,paid_social
102872,2025-06-25T02:20:57Z,PA,organic
102873,2025-12-28T01:00:48Z,SC,referral
102874,2025-07-15T09:02:59Z,IN,app_store
102875,2025-07-13T22:24:27Z,OH,app_store
102876,2025-09-09T21:32:36Z,IL,app_store
102877,2025-07-15T03:34:41Z,SC,referral
102878,2026-01-29T09:19:54Z,GA,paid_social
102879,2026-02-16T16:33:36Z,WA,app_store
102880,2026-02-06T18:47:58Z,NY,organic
102881,2025-06-07T05:45:55Z,TN,school_email
102882,2026-01-23T16:19:17Z,CA,referral
102883,2025-10-27T18:22:14Z,TX,partner
102884,2026-02-26T13:37:07Z,IN,paid_social
102885,2025-08-26T18:16:47Z,NC,organic
102886,2025-07-23T05:45:33Z,MN,referral
102887,2025-07-14T19:34:37Z,IL,referral
102888,2026-01-05T16:48:29Z,PA,app_store
102889,2025-10-29T10:30:30Z,GA,school_email
102890,2025-10-15T16:03:45Z,PA,app_store
102891,2025-07-19T22:25:30Z,PA,school_email
102892,2025-09-05T03:25:55Z,IL,referral
102893,2025-09-25T02:21:44Z,MN,organic
